Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2023.01.09 23:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1373,470;K;V;14439,15700
2023.01.10 00:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1474,910;K;V;15505,58500
2023.01.10 01:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1128,030;K;V;11858,87000
2023.01.10 02:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1169,110;K;V;12290,74000
2023.01.10 03:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1270,919;K;V;13361,04800
2023.01.10 04:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1332,710;K;V;14010,65100
2023.01.10 05:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1312,410;K;V;13797,23900
2023.01.09 06:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1655,744;K;V;17406,67600
2023.01.09 07:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1678,193;K;V;17642,68000
2023.01.09 08:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1657,118;K;V;17421,12000
2023.01.09 09:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1657,421;K;V;17424,30600
2023.01.09 10:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1658,637;K;V;17437,08900
2023.01.09 11:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1658,487;K;V;17435,51300
2023.01.09 12:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1660,058;K;V;17452,02800
2023.01.09 13:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1658,454;K;V;17435,16600
2023.01.09 14:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1636,846;K;V;17208,00300
2023.01.09 15:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1658,488;K;V;17435,52300
2023.01.09 16:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1680,442;K;V;17666,32300
2023.01.09 17:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1659,379;K;V;17444,89000
2023.01.09 18:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1658,921;K;V;17440,07500
2023.01.09 19:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1657,554;K;V;17425,70400
2023.01.09 20:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1659,618;K;V;17447,40300
2023.01.09 21:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1682,070;K;V;17683,43800
2023.01.09 22:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1660,664;K;V;17458,39900
2023.01.09 23:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1656,395;K;V;17413,52000
2023.01.10 00:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1680,054;K;V;17662,24400
2023.01.10 01:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1658,400;K;V;17434,59800
2023.01.10 02:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1680,515;K;V;17667,09100
2023.01.10 03:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1658,395;K;V;17434,54500
2023.01.10 04:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1677,007;K;V;17630,21100
2023.01.10 05:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1652,546;K;V;17373,05500
2023.01.09 06:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;330,644;K;V;3587,62300
2023.01.09 07:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;324,839;K;V;3524,63600
2023.01.09 08:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;331,625;K;V;3598,26700
2023.01.09 09:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;338,721;K;V;3675,26200
2023.01.09 10:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;331,703;K;V;3599,11400
2023.01.09 11:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;386,137;K;V;4189,74500
2023.01.09 12:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;372,257;K;V;4039,14100
2023.01.09 13:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;337,870;K;V;3666,02800
2023.01.09 14:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;352,719;K;V;3827,14600
2023.01.09 15:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;373,222;K;V;4049,61200
2023.01.09 16:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;408,497;K;V;4432,36000
2023.01.09 17:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;395,585;K;V;4292,25900
2023.01.09 18:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;456,908;K;V;4957,63900
2023.01.09 19:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;443,135;K;V;4808,19600
2023.01.09 20:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;394,678;K;V;4282,41800
2023.01.09 21:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;383,200;K;V;4157,87700
2023.01.09 22:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;420,006;K;V;4557,23700
2023.01.09 23:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;415,025;K;V;4503,19100
2023.01.10 00:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;422,571;K;V;4585,06900
2023.01.10 01:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;428,321;K;V;4647,45800
2023.01.10 02:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;387,069;K;V;4199,85700
2023.01.10 03:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;386,470;K;V;4193,35800
2023.01.10 04:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;392,233;K;V;4255,88900
2023.01.10 05:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;392,233;K;P;4255,88900
2023.01.09 06:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 07:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 08:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 09:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 10:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 11:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 12:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 13:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 14:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 15:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 16:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 17:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.09 18:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;60,970;K;V;654,74700
2023.01.09 19:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;74,322;K;V;798,13200
2023.01.09 20:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;75,673;K;V;812,64100
2023.01.09 21:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;75,711;K;V;813,04900
2023.01.09 22:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;59,748;K;V;641,62400
2023.01.09 23:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;58,401;K;V;627,15900
2023.01.10 00:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;59,694;K;V;641,04500
2023.01.10 01:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;65,003;K;V;698,05700
2023.01.10 02:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;63,650;K;V;683,52700
2023.01.10 03:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;61,031;K;V;655,40200
2023.01.10 04:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;55,705;K;V;598,20700
2023.01.10 05:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;55,709;K;V;598,25000
2023.01.09 06:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;409,545;K;V;4305,50700
2023.01.09 07:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;394,123;K;V;4143,37700
2023.01.09 08:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;403,014;K;V;4236,84700
2023.01.09 09:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;366,754;K;V;3855,64900
2023.01.09 10:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;295,788;K;V;3109,59000
2023.01.09 11:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;394,368;K;V;4145,95200
2023.01.09 12:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;442,811;K;V;4655,22900
2023.01.09 13:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;526,171;K;V;5531,58500
2023.01.09 14:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;446,108;K;V;4689,89000
2023.01.09 15:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;522,700;K;V;5495,09400
2023.01.09 16:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;473,224;K;V;4974,95800
2023.01.09 17:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;464,783;K;V;4886,21800
2023.01.09 18:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;488,151;K;V;5131,88400
2023.01.09 19:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;578,211;K;V;6078,67600
2023.01.09 20:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;439,219;K;V;4617,46700
2023.01.09 21:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;394,119;K;V;4143,33500
2023.01.09 22:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;446,510;K;V;4694,11600
2023.01.09 23:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;499,190;K;V;5247,93600
2023.01.10 00:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;518,396;K;V;5449,84700
2023.01.10 01:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;468,391;K;V;4924,14900
2023.01.10 02:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;448,224;K;V;4712,13500
2023.01.10 03:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;419,722;K;V;4412,49700
2023.01.10 04:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;518,591;K;V;5451,89700
2023.01.10 05:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;454,706;K;V;4780,28000
2023.01.09 06:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;139,022;K;V;1508,44600
2023.01.09 07:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;102,583;K;V;1113,06800
2023.01.09 08:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;86,753;K;V;941,30600
2023.01.09 09:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;86,754;K;V;941,31600
2023.01.09 10:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;154,501;K;V;1676,39900
2023.01.09 11:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;312,455;K;V;3390,26500
2023.01.09 12:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;290,335;K;V;3150,25400
2023.01.09 13:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;280,025;K;V;3038,38600
2023.01.09 14:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;331,200;K;V;3593,65600
2023.01.09 15:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;362,248;K;V;3930,53900
2023.01.09 16:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;355,223;K;V;3854,31500
2023.01.09 17:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;389,498;K;V;4226,21300
2023.01.09 18:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;414,666;K;V;4499,29600
2023.01.09 19:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;441,966;K;V;4795,51200
2023.01.09 20:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;442,158;K;V;4797,59600
2023.01.09 21:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;430,196;K;V;4667,80300
2023.01.09 22:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;390,645;K;V;4238,65800
2023.01.09 23:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;382,316;K;V;4148,28500
2023.01.10 00:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;368,734;K;V;4000,91500
2023.01.10 01:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;446,563;K;V;4845,39200
2023.01.10 02:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;431,505;K;V;4682,00600
2023.01.10 03:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;475,495;K;V;5159,31600
2023.01.10 04:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;385,417;K;V;4181,93300
2023.01.10 05:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;337,640;K;V;3663,53200
2023.01.09 06:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;203,281;K;V;2181,14400
2023.01.09 07:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;209,951;K;V;2252,71100
2023.01.09 08:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;211,755;K;V;2272,06700
2023.01.09 09:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;256,871;K;V;2756,14800
2023.01.09 10:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;194,654;K;V;2088,57900
2023.01.09 11:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;226,387;K;V;2429,06400
2023.01.09 12:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;197,001;K;V;2113,76100
2023.01.09 13:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;211,619;K;V;2270,60800
2023.01.09 14:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;229,755;K;V;2465,20200
2023.01.09 15:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;184,998;K;V;1984,97300
2023.01.09 16:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;179,346;K;V;1924,32800
2023.01.09 17:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;215,948;K;V;2317,05700
2023.01.09 18:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;196,721;K;V;2110,75700
2023.01.09 19:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;168,524;K;V;1808,21200
2023.01.09 20:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;200,061;K;V;2146,59400
2023.01.09 21:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;177,658;K;V;1906,21700
2023.01.09 22:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;199,261;K;V;2138,01000
2023.01.09 23:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;229,765;K;V;2465,30900
2023.01.10 00:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;200,223;K;V;2148,33200
2023.01.10 01:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;197,377;K;V;2117,79600
2023.01.10 02:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;219,418;K;V;2354,28900
2023.01.10 03:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;201,846;K;V;2165,74700
2023.01.10 04:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;236,240;K;V;2534,78400
2023.01.10 05:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;194,380;K;V;2085,63900
2023.01.09 06:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;7,717;K;V;82,80100
2023.01.09 07:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;10,116;K;V;108,54200
2023.01.09 08:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;7,405;K;V;79,45300
2023.01.09 09:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;5,632;K;V;60,43000
2023.01.09 10:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;4,589;K;V;49,23900
2023.01.09 11:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,024;K;V;32,44700
2023.01.09 12:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,294;K;V;24,61400
2023.01.09 13:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,147;K;V;12,30700
2023.01.09 14:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,939;K;V;10,07500
2023.01.09 15:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,939;K;V;10,07500
2023.01.09 16:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,043;K;V;11,19100
2023.01.09 17:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,877;K;V;20,14000
2023.01.09 18:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,233;K;V;34,68900
2023.01.09 19:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,669;K;V;17,90800
2023.01.09 20:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,147;K;V;12,30700
2023.01.09 21:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,356;K;V;14,54900
2023.01.09 22:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,251;K;V;13,42300
2023.01.09 23:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,503;K;V;26,85600
2023.01.10 00:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,712;K;V;18,36900
2023.01.10 01:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,070;K;V;11,48100
2023.01.10 02:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,070;K;V;11,48100
2023.01.10 03:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,070;K;V;11,48100
2023.01.10 04:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,070;K;V;11,48100
2023.01.10 05:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,996;K;V;32,14600
2023.01.09 06:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;105,474;K;V;1113,25400
2023.01.09 07:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;149,565;K;V;1578,62500
2023.01.09 08:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;141,581;K;V;1494,35500
2023.01.09 09:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;85,171;K;V;898,96100
2023.01.09 10:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;85,176;K;V;899,01300
2023.01.09 11:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;80,984;K;V;854,76800
2023.01.09 12:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;121,085;K;V;1278,02500
2023.01.09 13:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;213,649;K;V;2255,01700
2023.01.09 14:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;145,526;K;V;1535,99400
2023.01.09 15:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;129,470;K;V;1366,52600
2023.01.09 16:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;133,547;K;V;1409,55800
2023.01.09 17:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;105,226;K;V;1110,63600
2023.01.09 18:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;129,536;K;V;1367,22300
2023.01.09 19:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;121,518;K;V;1282,59500
2023.01.09 20:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;137,664;K;V;1453,01200
2023.01.09 21:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;129,610;K;V;1368,00400
2023.01.09 22:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;121,484;K;V;1282,23600
2023.01.09 23:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;125,574;K;V;1325,40500
2023.01.10 00:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;129,651;K;V;1368,43700
2023.01.10 01:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;149,677;K;V;1579,80700
2023.01.10 02:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;197,998;K;V;2089,82400
2023.01.10 03:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;157,943;K;V;1667,05200
2023.01.10 04:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;153,740;K;V;1622,69100
2023.01.10 05:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;157,586;K;V;1663,28400
2023.01.09 06:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.09 07:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,151;K;V;12,44800
2023.01.09 08:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.09 09:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,151;K;V;12,44800
2023.01.09 10:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,360;K;V;14,70800
2023.01.09 11:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,151;K;V;12,44800
2023.01.09 12:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,151;K;V;12,44800
2023.01.09 13:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.09 14:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.09 15:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.09 16:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,151;K;V;12,44800
2023.01.09 17:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.09 18:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.09 19:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,151;K;V;12,44800
2023.01.09 20:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.09 21:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.09 22:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,151;K;V;12,44800
2023.01.09 23:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,255;K;V;13,57300
2023.01.10 00:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,304;K;V;14,10300
2023.01.10 01:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,196;K;V;12,93500
2023.01.10 02:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,196;K;V;12,93500
2023.01.10 03:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,304;K;V;14,10300
2023.01.10 04:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,304;K;V;14,10300
2023.01.10 05:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,304;K;V;14,10300
2023.01.09 06:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 07:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 08:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 09:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 10:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 11:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 12:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 13:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 14:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 15:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.09 16:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
