Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2022.07.23 06:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;79,000;K;V;848,429
2022.07.23 07:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;128,000;K;V;1374,670
2022.07.23 08:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;144,000;K;V;1546,504
2022.07.23 09:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;139,000;K;V;1492,806
2022.07.23 10:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;126,000;K;V;1353,191
2022.07.23 11:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;137,000;K;V;1471,326
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;0,680;K;V;7,303
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;3,010;K;V;32,326
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;0,490;K;V;5,262
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;0,490;K;V;5,262
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;1,840;K;V;19,761
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;1,540;K;V;16,539
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060006032000D;921937;1,544;K;V;16,582
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,579;K;V;6,218
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,483;K;V;5,187
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,000;K;P;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,000;K;P;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;1,870;K;V;20,083
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;9,340;K;V;100,308
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;5,590;K;V;60,034
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;3,670;K;V;39,414
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;3,610;K;V;38,770
2022.07.23 06:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,386;K;V;4,145
2022.07.23 07:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,290;K;V;3,114
2022.07.23 08:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,290;K;V;3,114
2022.07.23 09:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,386;K;V;4,145
2022.07.23 10:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,290;K;V;3,114
2022.07.23 11:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;1,000;K;V;10,740
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;1,000;K;V;10,740
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;1,000;K;V;10,740
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;1,000;K;V;10,740
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060743799000X;833694;54,742;K;V;587,908
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060743799000X;833694;54,473;K;V;585,019
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060743799000X;833694;62,812;K;V;674,576
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060743799000X;833694;70,882;K;V;761,245
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060743799000X;833694;49,362;K;V;530,129
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060743799000X;833694;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,477;K;V;5,123
2022.07.23 07:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,382;K;V;4,103
2022.07.23 08:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,477;K;V;5,123
2022.07.23 09:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,477;K;V;5,123
2022.07.23 10:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,382;K;V;4,103
2022.07.23 11:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N0608021470001;921888;2,100;K;V;22,553
2022.07.23 10:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,096;K;V;1,031
2022.07.23 11:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,932;K;V;10,024
2022.07.23 07:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N0610133910002;323119;7,973;K;V;85,757
2022.07.23 09:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;1,255;K;V;13,478
2022.07.23 07:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;2,510;K;V;26,956
2022.07.23 08:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;2,027;K;V;21,769
2022.07.23 09:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;1,351;K;V;14,509
2022.07.23 10:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;1,158;K;V;12,436
2022.07.23 11:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;P;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;1,050;K;V;11,277
2022.07.23 07:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;1,050;K;V;11,277
2022.07.23 09:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;1,040;K;V;11,169
2022.07.23 10:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;1,030;K;V;11,062
2022.07.23 11:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;0,000;K;V;0,000
2022.07.23 06:00:00;39X60FOGAZ00000V;39N0614375910009;328307;0,000;K;V;0,000
2022.07.23 07:00:00;39X60FOGAZ00000V;39N0614375910009;328307;0,000;K;V;0,000
2022.07.23 08:00:00;39X60FOGAZ00000V;39N0614375910009;328307;0,000;K;V;0,000
2022.07.23 09:00:00;39X60FOGAZ00000V;39N0614375910009;328307;0,000;K;V;0,000
2022.07.23 10:00:00;39X60FOGAZ00000V;39N0614375910009;328307;0,000;K;V;0,000
2022.07.23 11:00:00;39X60FOGAZ00000V;39N0614375910009;328307;0,000;K;P;0,000
