Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2023.01.10 22:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;437,633;K;V;4621,20200
2023.01.10 23:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;476,831;K;V;5035,11400
2023.01.11 00:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;449,984;K;V;4751,62200
2023.01.11 01:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;442,854;K;V;4676,33300
2023.01.11 02:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;530,087;K;V;5597,47300
2023.01.11 03:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;472,464;K;V;4989,00100
2023.01.11 04:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;390,910;K;V;4127,82800
2023.01.11 05:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;436,435;K;V;4608,55100
2023.01.10 06:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;346,332;K;V;3757,09700
2023.01.10 07:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;319,064;K;V;3461,28700
2023.01.10 08:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;346,584;K;V;3759,83100
2023.01.10 09:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;387,734;K;V;4206,23600
2023.01.10 10:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;442,824;K;V;4803,86600
2023.01.10 11:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;431,331;K;V;4679,18700
2023.01.10 12:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;429,383;K;V;4658,05500
2023.01.10 13:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;408,981;K;V;4436,72900
2023.01.10 14:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;417,709;K;V;4531,41300
2023.01.10 15:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;416,309;K;V;4516,22500
2023.01.10 16:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;362,902;K;V;3936,85200
2023.01.10 17:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;349,399;K;V;3790,36800
2023.01.10 18:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;351,144;K;V;3809,29900
2023.01.10 19:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;387,146;K;V;4199,85700
2023.01.10 20:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;392,508;K;V;4258,02600
2023.01.10 21:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;407,984;K;V;4425,91300
2023.01.10 22:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;418,419;K;V;4539,11500
2023.01.10 23:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;441,000;K;V;4784,07900
2023.01.11 00:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;398,159;K;V;4319,32900
2023.01.11 01:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;356,738;K;V;3869,98400
2023.01.11 02:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;375,889;K;V;4077,73900
2023.01.11 03:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;348,356;K;V;3779,05400
2023.01.11 04:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;353,555;K;V;3835,45400
2023.01.11 05:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;392,679;K;V;4259,88100
2023.01.10 06:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;201,189;K;V;2159,14700
2023.01.10 07:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;169,331;K;V;1817,24900
2023.01.10 08:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;187,532;K;V;2012,58100
2023.01.10 09:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;188,685;K;V;2024,95500
2023.01.10 10:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;199,757;K;V;2143,77900
2023.01.10 11:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;228,419;K;V;2451,37700
2023.01.10 12:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;286,305;K;V;3072,60600
2023.01.10 13:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;237,885;K;V;2552,96600
2023.01.10 14:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;270,604;K;V;2904,10400
2023.01.10 15:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;238,278;K;V;2557,18400
2023.01.10 16:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;233,488;K;V;2505,77800
2023.01.10 17:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;248,923;K;V;2671,42500
2023.01.10 18:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;229,783;K;V;2466,01600
2023.01.10 19:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;256,575;K;V;2753,54600
2023.01.10 20:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;296,395;K;V;3180,89100
2023.01.10 21:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;232,815;K;V;2498,55500
2023.01.10 22:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;280,206;K;V;3007,15200
2023.01.10 23:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;273,908;K;V;2939,56200
2023.01.11 00:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;282,316;K;V;3029,79600
2023.01.11 01:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;300,785;K;V;3228,00500
2023.01.11 02:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;337,271;K;V;3619,57000
2023.01.11 03:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;313,188;K;V;3361,11300
2023.01.11 04:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;350,972;K;V;3766,60800
2023.01.11 05:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;328,903;K;V;3529,76500
2023.01.10 06:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;8,691;K;V;93,27100
2023.01.10 07:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;7,958;K;V;85,40500
2023.01.10 08:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;4,503;K;V;48,32600
2023.01.10 09:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,932;K;V;31,46600
2023.01.10 10:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,827;K;V;30,33900
2023.01.10 11:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,246;K;V;34,83600
2023.01.10 12:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,932;K;V;31,46600
2023.01.10 13:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,257;K;V;13,49000
2023.01.10 14:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,047;K;V;11,23600
2023.01.10 15:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,047;K;V;11,23600
2023.01.10 16:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,942;K;V;10,10900
2023.01.10 17:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,513;K;V;26,96900
2023.01.10 18:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,351;K;V;35,96300
2023.01.10 19:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,780;K;V;19,10300
2023.01.10 20:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,152;K;V;12,36300
2023.01.10 21:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,047;K;V;11,23600
2023.01.10 22:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,571;K;V;16,86000
2023.01.10 23:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,304;K;V;24,72600
2023.01.11 00:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,635;K;V;17,54700
2023.01.11 01:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,199;K;V;12,86800
2023.01.11 02:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,199;K;V;12,86800
2023.01.11 03:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,090;K;V;11,69800
2023.01.11 04:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,962;K;V;21,05600
2023.01.11 05:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,398;K;V;25,73500
2023.01.10 06:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;169,775;K;V;1795,41500
2023.01.10 07:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;141,423;K;V;1495,58500
2023.01.10 08:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;80,694;K;V;853,36000
2023.01.10 09:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;141,561;K;V;1497,04400
2023.01.10 10:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;141,564;K;V;1497,07600
2023.01.10 11:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;161,984;K;V;1713,02300
2023.01.10 12:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;141,790;K;V;1499,46600
2023.01.10 13:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;89,269;K;V;944,04300
2023.01.10 14:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;48,659;K;V;514,58200
2023.01.10 15:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,548;K;V;989,29400
2023.01.10 16:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,440;K;V;988,15200
2023.01.10 17:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;258,670;K;V;2735,50200
2023.01.10 18:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;166,151;K;V;1757,09000
2023.01.10 19:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;113,728;K;V;1202,70300
2023.01.10 20:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;105,639;K;V;1117,16000
2023.01.10 21:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;125,851;K;V;1330,90700
2023.01.10 22:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;146,193;K;V;1546,02900
2023.01.10 23:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;166,692;K;V;1762,81100
2023.01.11 00:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;142,311;K;V;1504,97600
2023.01.11 01:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;158,440;K;V;1675,54400
2023.01.11 02:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;214,726;K;V;2270,78300
2023.01.11 03:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;182,610;K;V;1931,14800
2023.01.11 04:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;170,634;K;V;1804,49900
2023.01.11 05:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;170,496;K;V;1803,03900
2023.01.10 06:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,157;K;V;12,52300
2023.01.10 07:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 08:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 09:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 10:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 11:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 12:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 13:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 14:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 15:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,368;K;V;14,80700
2023.01.10 16:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 17:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 18:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,368;K;V;14,80700
2023.01.10 19:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 20:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 21:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,368;K;V;14,80700
2023.01.10 22:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,263;K;V;13,67000
2023.01.10 23:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,368;K;V;14,80700
2023.01.11 00:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,320;K;V;14,28700
2023.01.11 01:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,430;K;V;15,47800
2023.01.11 02:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,320;K;V;14,28700
2023.01.11 03:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,430;K;V;15,47800
2023.01.11 04:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,430;K;V;15,47800
2023.01.11 05:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,320;K;V;14,28700
2023.01.10 06:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 07:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 08:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 09:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 10:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 11:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 12:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 13:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 14:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 15:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.10 16:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
