Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2022.07.21 11:00:00;39X60FOGAZ00000V;39N0600008500003;SC07000002010;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N0600008660004;129279;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;172,000;K;V;1847,213
2022.07.21 07:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;162,000;K;V;1739,817
2022.07.21 08:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;116,000;K;V;1245,795
2022.07.21 09:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;140,000;K;V;1503,545
2022.07.21 10:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;133,000;K;V;1428,368
2022.07.21 11:00:00;39X60FOGAZ00000V;39N0600008660004;2011/31;128,000;K;V;1374,670
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;4,010;K;V;43,066
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;0,390;K;V;4,188
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;0,490;K;V;5,262
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;2,540;K;V;27,279
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;2,827;K;V;30,361
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060001450000N;3403567136;1,266;K;V;13,596
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;1,000;K;V;10,740
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060001450000N;2014/20;1,000;K;V;10,740
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060001450000N;SC09000004010;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060001458000K;2011/33;0,000;K;V;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060006032000D;921937;1,363;K;V;14,638
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,584;K;V;6,272
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060006032000D;921937;1,168;K;V;12,544
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,779;K;V;8,366
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060006032000D;921937;1,460;K;V;15,680
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060006032000D;921937;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;5,670;K;V;60,894
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;3,760;K;V;40,381
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;5,620;K;V;60,357
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;3,700;K;V;39,737
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060006165000A;3403567151;5,489;K;V;58,950
2022.07.21 06:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N0600062560004;15081440;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,389;K;V;4,178
2022.07.21 07:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,292;K;V;3,136
2022.07.21 08:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,292;K;V;3,136
2022.07.21 09:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,389;K;V;4,178
2022.07.21 10:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,292;K;V;3,136
2022.07.21 11:00:00;39X60FOGAZ00000V;39N0600062560004;15091084;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;20,000;K;V;214,792
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;13,000;K;V;139,615
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;2,000;K;V;21,479
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;1,000;K;V;10,740
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;12,000;K;V;128,875
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060006489000V;2011/13;10,000;K;V;107,396
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060006503000S;SC08000001965;0,000;K;V;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060743799000X;833694;46,080;K;V;494,881
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060743799000X;833694;58,142;K;V;624,422
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060743799000X;833694;67,765;K;V;727,770
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060743799000X;833694;62,750;K;V;673,910
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060743799000X;833694;58,820;K;V;631,704
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060743799000X;833694;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,481;K;V;5,166
2022.07.21 07:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,866;K;V;9,301
2022.07.21 08:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,770;K;V;8,269
2022.07.21 09:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,289;K;V;3,104
2022.07.21 10:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,770;K;V;8,269
2022.07.21 11:00:00;39X60FOGAZ00000V;39N060801744000J;15091054;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N0608021470001;921888;2,022;K;V;21,715
2022.07.21 09:00:00;39X60FOGAZ00000V;39N0608021470001;921888;1,733;K;V;18,612
2022.07.21 10:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N0608021470001;921888;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N061011143000F;5856622;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N0610133910002;323119;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;4,477;K;V;48,081
2022.07.21 07:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;5,937;K;V;63,761
2022.07.21 08:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;4,477;K;V;48,081
2022.07.21 09:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;4,380;K;V;47,039
2022.07.21 10:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;2,239;K;V;24,046
2022.07.21 11:00:00;39X60FOGAZ00000V;39N061115372000K;3403421803;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N0611183270001;15073458;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;V;0,000
2022.07.21 11:00:00;39X60FOGAZ00000V;39N061163281000Y;15670412;0,000;K;P;0,000
2022.07.21 06:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;0,000;K;P;0,000
2022.07.21 07:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;0,000;K;P;0,000
2022.07.21 08:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;0,000;K;P;0,000
2022.07.21 09:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;0,000;K;P;0,000
2022.07.21 10:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;1,043;K;V;11,201
2022.07.21 11:00:00;39X60FOGAZ00000V;39N061165529000U;3403232967;1,038;K;V;11,148
2022.07.21 06:00:00;39X60FOGAZ00000V;39N0614375910009;328307;7,592;K;V;81,535
2022.07.21 07:00:00;39X60FOGAZ00000V;39N0614375910009;328307;25,209;K;V;270,735
2022.07.21 08:00:00;39X60FOGAZ00000V;39N0614375910009;328307;17,909;K;V;192,336
2022.07.21 09:00:00;39X60FOGAZ00000V;39N0614375910009;328307;20,342;K;V;218,465
2022.07.21 10:00:00;39X60FOGAZ00000V;39N0614375910009;328307;21,705;K;V;233,103
2022.07.21 11:00:00;39X60FOGAZ00000V;39N0614375910009;328307;0,000;K;P;0,000
