Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2023.01.09 03:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1378,759;K;V;14535,58000
2023.01.09 04:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1194,439;K;V;12592,38400
2023.01.09 05:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600005894;1215,000;K;V;12809,14900
2023.01.08 06:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1717,697;K;V;18108,83700
2023.01.08 07:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1738,775;K;V;18331,05200
2023.01.08 08:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1715,614;K;V;18086,87700
2023.01.08 09:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1716,752;K;V;18098,87400
2023.01.08 10:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1716,876;K;V;18100,18100
2023.01.08 11:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1716,213;K;V;18093,19200
2023.01.08 12:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1696,027;K;V;17880,38000
2023.01.08 13:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1699,047;K;V;17912,21900
2023.01.08 14:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1676,874;K;V;17678,46000
2023.01.08 15:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1675,992;K;V;17669,16100
2023.01.08 16:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1699,092;K;V;17912,69300
2023.01.08 17:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1676,721;K;V;17676,84700
2023.01.08 18:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1654,263;K;V;17440,08300
2023.01.08 19:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1677,071;K;V;17680,53700
2023.01.08 20:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1679,044;K;V;17701,33700
2023.01.08 21:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1658,010;K;V;17479,58600
2023.01.08 22:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1680,220;K;V;17713,73500
2023.01.08 23:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1659,520;K;V;17495,50500
2023.01.09 00:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1681,866;K;V;17731,08800
2023.01.09 01:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1660,830;K;V;17509,31600
2023.01.09 02:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1682,762;K;V;17740,53400
2023.01.09 03:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1659,714;K;V;17497,55000
2023.01.09 04:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1658,713;K;V;17486,99700
2023.01.09 05:00:00;39X60TIGAZ00000B;39N1125800560006;K36950600006769;1679,446;K;V;17705,57500
2023.01.08 06:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;221,272;K;V;2392,98800
2023.01.08 07:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;186,084;K;V;2012,44100
2023.01.08 08:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;178,663;K;V;1932,18500
2023.01.08 09:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;178,626;K;V;1931,78500
2023.01.08 10:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;185,443;K;V;2005,50800
2023.01.08 11:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;177,987;K;V;1924,87400
2023.01.08 12:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;185,203;K;V;2002,91300
2023.01.08 13:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;178,020;K;V;1925,23100
2023.01.08 14:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;254,164;K;V;2748,70500
2023.01.08 15:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;177,832;K;V;1923,19800
2023.01.08 16:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;177,900;K;V;1923,93300
2023.01.08 17:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;177,698;K;V;1921,74900
2023.01.08 18:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;163,188;K;V;1764,82800
2023.01.08 19:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;106,844;K;V;1155,48500
2023.01.08 20:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;177,816;K;V;1923,02500
2023.01.08 21:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;171,128;K;V;1850,69600
2023.01.08 22:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;179,023;K;V;1936,07800
2023.01.08 23:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;178,984;K;V;1935,65600
2023.01.09 00:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;172,102;K;V;1861,23000
2023.01.09 01:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;179,055;K;V;1936,42400
2023.01.09 02:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;171,579;K;V;1855,57400
2023.01.09 03:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;242,032;K;V;2617,50100
2023.01.09 04:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;347,022;K;V;3752,93500
2023.01.09 05:00:00;39X60TIGAZ00000B;39N1125800650005;K36950600005514;347,022;K;P;3752,93500
2023.01.08 06:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 07:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 08:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 09:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 10:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 11:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 12:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 13:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 14:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 15:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;35,869;K;V;386,06800
2023.01.08 16:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 17:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 18:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;0,000;K;V;0,00000
2023.01.08 19:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;104,018;K;V;1119,57400
2023.01.08 20:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;78,780;K;V;847,93100
2023.01.08 21:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;86,830;K;V;934,57500
2023.01.08 22:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;89,397;K;V;962,20400
2023.01.08 23:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;86,733;K;V;933,53100
2023.01.09 00:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;90,849;K;V;977,83200
2023.01.09 01:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;85,523;K;V;920,50700
2023.01.09 02:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;76,130;K;V;819,40800
2023.01.09 03:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;72,018;K;V;775,14900
2023.01.09 04:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;70,621;K;V;760,11300
2023.01.09 05:00:00;39X60TIGAZ00000B;39N112580123000W;K26950700006273;17,315;K;V;186,36600
2023.01.08 06:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;279,159;K;V;2943,03600
2023.01.08 07:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;344,058;K;V;3627,23500
2023.01.08 08:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;364,153;K;V;3839,08600
2023.01.08 09:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;440,532;K;V;4644,31300
2023.01.08 10:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;408,185;K;V;4303,29400
2023.01.08 11:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;378,275;K;V;3987,96800
2023.01.08 12:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;373,866;K;V;3941,48600
2023.01.08 13:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;441,956;K;V;4659,32500
2023.01.08 14:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;354,057;K;V;3732,64900
2023.01.08 15:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;387,704;K;V;4087,37300
2023.01.08 16:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;473,358;K;V;4990,38100
2023.01.08 17:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;362,562;K;V;3822,31300
2023.01.08 18:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;376,039;K;V;3964,39500
2023.01.08 19:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;380,273;K;V;4009,03200
2023.01.08 20:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;356,910;K;V;3762,72700
2023.01.08 21:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;374,618;K;V;3949,41400
2023.01.08 22:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;491,174;K;V;5178,20600
2023.01.08 23:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;454,992;K;V;4796,75700
2023.01.09 00:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;507,582;K;V;5351,18800
2023.01.09 01:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;541,389;K;V;5707,59900
2023.01.09 02:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;427,878;K;V;4510,90800
2023.01.09 03:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;455,876;K;V;4806,07700
2023.01.09 04:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;482,668;K;V;5088,53200
2023.01.09 05:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;502,694;K;V;5299,65600
2023.01.08 06:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;46,441;K;V;502,24500
2023.01.08 07:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;44,659;K;V;482,97300
2023.01.08 08:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,896;K;V;463,90700
2023.01.08 09:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,901;K;V;463,96100
2023.01.08 10:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;51,677;K;V;558,87100
2023.01.08 11:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;107,778;K;V;1165,58600
2023.01.08 12:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;44,632;K;V;482,68100
2023.01.08 13:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,830;K;V;463,19300
2023.01.08 14:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;44,578;K;V;482,09700
2023.01.08 15:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,806;K;V;462,93400
2023.01.08 16:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;44,546;K;V;481,75100
2023.01.08 17:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;40,988;K;V;443,27200
2023.01.08 18:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,749;K;V;462,31700
2023.01.08 19:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,737;K;V;462,18700
2023.01.08 20:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;40,962;K;V;442,99100
2023.01.08 21:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;44,496;K;V;481,21000
2023.01.08 22:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;95,576;K;V;1033,62500
2023.01.08 23:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;97,353;K;V;1052,84200
2023.01.09 00:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;100,819;K;V;1090,32600
2023.01.09 01:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;95,555;K;V;1033,39800
2023.01.09 02:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;97,300;K;V;1052,26900
2023.01.09 03:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;97,260;K;V;1051,83700
2023.01.09 04:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;99,013;K;V;1070,79500
2023.01.09 05:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;121,627;K;V;1315,35800
2023.01.08 06:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;256,525;K;V;2759,75900
2023.01.08 07:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;259,814;K;V;2795,14300
2023.01.08 08:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;237,434;K;V;2554,37300
2023.01.08 09:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;246,845;K;V;2655,61900
2023.01.08 10:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;224,934;K;V;2419,89500
2023.01.08 11:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;244,240;K;V;2627,59400
2023.01.08 12:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;231,672;K;V;2492,38400
2023.01.08 13:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;195,801;K;V;2106,47500
2023.01.08 14:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;196,712;K;V;2116,27600
2023.01.08 15:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;201,328;K;V;2165,93600
2023.01.08 16:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;207,763;K;V;2235,16500
2023.01.08 17:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;192,951;K;V;2075,81400
2023.01.08 18:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;218,544;K;V;2351,15000
2023.01.08 19:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;206,614;K;V;2222,80400
2023.01.08 20:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;242,824;K;V;2612,36000
2023.01.08 21:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;216,395;K;V;2328,03100
2023.01.08 22:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;212,546;K;V;2286,62200
2023.01.08 23:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;224,722;K;V;2417,61400
2023.01.09 00:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;227,482;K;V;2447,30700
2023.01.09 01:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;208,218;K;V;2240,06000
2023.01.09 02:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;239,641;K;V;2578,11700
2023.01.09 03:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;222,774;K;V;2396,65700
2023.01.09 04:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;255,652;K;V;2750,36700
2023.01.09 05:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;255,652;K;P;2750,36700
2023.01.08 06:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;5,270;K;V;56,69600
2023.01.08 07:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;5,375;K;V;57,82600
2023.01.08 08:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,265;K;V;13,60900
2023.01.08 09:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,319;K;V;24,94800
2023.01.08 10:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,213;K;V;23,80800
2023.01.08 11:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,424;K;V;26,07800
2023.01.08 12:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,686;K;V;18,13800
2023.01.08 13:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,370;K;V;14,73900
2023.01.08 14:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,370;K;V;14,73900
2023.01.08 15:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,265;K;V;13,60900
2023.01.08 16:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,159;K;V;12,46900
2023.01.08 17:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,213;K;V;23,80800
2023.01.08 18:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,846;K;V;30,61800
2023.01.08 19:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,686;K;V;18,13800
2023.01.08 20:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,054;K;V;11,33900
2023.01.08 21:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,843;K;V;9,06900
2023.01.08 22:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,370;K;V;14,73900
2023.01.08 23:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,792;K;V;19,27900
2023.01.09 00:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,186;K;V;12,75900
2023.01.09 01:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,862;K;V;9,27400
2023.01.09 02:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,431;K;V;4,63700
2023.01.09 03:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,754;K;V;8,11200
2023.01.09 04:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,539;K;V;5,79900
2023.01.09 05:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,802;K;V;30,14500
2023.01.08 06:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;182,525;K;V;1918,19300
2023.01.08 07:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;138,137;K;V;1451,71000
2023.01.08 08:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;146,334;K;V;1537,85400
2023.01.08 09:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;154,323;K;V;1621,81200
2023.01.08 10:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;105,756;K;V;1111,41100
2023.01.08 11:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;101,712;K;V;1068,91200
2023.01.08 12:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,784;K;V;985,59500
2023.01.08 13:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;97,779;K;V;1027,58000
2023.01.08 14:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;109,922;K;V;1155,19300
2023.01.08 15:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;287,286;K;V;3019,14700
2023.01.08 16:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,651;K;V;984,19800
2023.01.08 17:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;89,574;K;V;941,35100
2023.01.08 18:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;89,592;K;V;941,54100
2023.01.08 19:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;254,833;K;V;2678,09200
2023.01.08 20:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;121,901;K;V;1281,08300
2023.01.08 21:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,498;K;V;982,59000
2023.01.08 22:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;246,619;K;V;2591,77000
2023.01.08 23:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;186,377;K;V;1958,67400
2023.01.09 00:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;146,262;K;V;1537,09700
2023.01.09 01:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;158,213;K;V;1662,69300
2023.01.09 02:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;214,437;K;V;2253,56200
2023.01.09 03:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;174,337;K;V;1832,14300
2023.01.09 04:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;137,868;K;V;1448,88300
2023.01.09 05:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;117,646;K;V;1236,36600
2023.01.08 06:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,057;K;V;11,48200
2023.01.08 07:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,269;K;V;13,78500
2023.01.08 08:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,057;K;V;11,48200
2023.01.08 09:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,269;K;V;13,78500
2023.01.08 10:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,057;K;V;11,48200
2023.01.08 11:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,163;K;V;12,63300
2023.01.08 12:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,057;K;V;11,48200
2023.01.08 13:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,269;K;V;13,78500
2023.01.08 14:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,163;K;V;12,63300
2023.01.08 15:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,269;K;V;13,78500
2023.01.08 16:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,163;K;V;12,63300
2023.01.08 17:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,269;K;V;13,78500
2023.01.08 18:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,269;K;V;13,78500
2023.01.08 19:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,163;K;V;12,63300
2023.01.08 20:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,269;K;V;13,78500
2023.01.08 21:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,163;K;V;12,63300
2023.01.08 22:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,269;K;V;13,78500
2023.01.08 23:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,163;K;V;12,63300
2023.01.09 00:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,313;K;V;14,26200
2023.01.09 01:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,204;K;V;13,07800
2023.01.09 02:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,313;K;V;14,26200
2023.01.09 03:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,204;K;V;13,07800
2023.01.09 04:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,313;K;V;14,26200
2023.01.09 05:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,204;K;V;13,07800
2023.01.08 06:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 07:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 08:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 09:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 10:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 11:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 12:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 13:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 14:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 15:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 16:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
