Óra;Elosztó;Mérési pont;Gázmérõ gyártási száma;Órai fogyasztás (m3);Órai fogyasztás típusa;Órai adat státusza;Órai fogyasztás (kWh)
2023.01.07 10:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;246,246;K;V;2594,07700
2023.01.07 11:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;231,033;K;V;2433,81600
2023.01.07 12:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;223,502;K;V;2354,48000
2023.01.07 13:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;233,082;K;V;2455,40100
2023.01.07 14:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;231,275;K;V;2436,36500
2023.01.07 15:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;254,151;K;V;2677,35200
2023.01.07 16:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;232,123;K;V;2445,29800
2023.01.07 17:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;194,307;K;V;2046,92600
2023.01.07 18:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;198,405;K;V;2090,09600
2023.01.07 19:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;199,971;K;V;2106,59300
2023.01.07 20:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;210,283;K;V;2215,22500
2023.01.07 21:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;194,889;K;V;2053,05700
2023.01.07 22:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;205,993;K;V;2170,03200
2023.01.07 23:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;197,079;K;V;2076,12700
2023.01.08 00:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;209,936;K;V;2211,56900
2023.01.08 01:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;207,559;K;V;2186,52900
2023.01.08 02:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;221,264;K;V;2330,90400
2023.01.08 03:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;230,623;K;V;2429,49700
2023.01.08 04:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;238,733;K;V;2514,93100
2023.01.08 05:00:00;39X60TIGAZ00000B;39N112580169000F;K46950600006747;233,452;K;V;2459,29900
2023.01.07 06:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;379,237;K;V;4115,44400
2023.01.07 07:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;365,511;K;V;3966,49100
2023.01.07 08:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;464,848;K;V;5044,48600
2023.01.07 09:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;463,585;K;V;5030,78000
2023.01.07 10:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;443,279;K;V;4810,42200
2023.01.07 11:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;387,761;K;V;4207,94600
2023.01.07 12:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;334,261;K;V;3627,36900
2023.01.07 13:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;204,788;K;V;2222,34000
2023.01.07 14:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;44,698;K;V;485,05800
2023.01.07 15:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;46,451;K;V;504,08200
2023.01.07 16:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;44,691;K;V;484,98200
2023.01.07 17:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,915;K;V;465,71000
2023.01.07 18:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;39,329;K;V;426,79500
2023.01.07 19:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;41,125;K;V;446,28500
2023.01.07 20:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;41,106;K;V;446,07800
2023.01.07 21:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,895;K;V;465,49200
2023.01.07 22:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,891;K;V;465,44900
2023.01.07 23:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;42,897;K;V;465,51400
2023.01.08 00:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;48,201;K;V;523,07300
2023.01.08 01:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;49,976;K;V;542,33500
2023.01.08 02:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;48,222;K;V;523,30100
2023.01.08 03:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;53,525;K;V;580,84800
2023.01.08 04:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;49,994;K;V;542,53000
2023.01.08 05:00:00;39X60TIGAZ00000B;39N112580240000S;K26950900007057;49,998;K;V;542,57400
2023.01.07 06:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;273,924;K;V;2950,21700
2023.01.07 07:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;267,943;K;V;2885,80100
2023.01.07 08:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;242,188;K;V;2608,41400
2023.01.07 09:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;250,458;K;V;2697,48400
2023.01.07 10:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;231,172;K;V;2489,76900
2023.01.07 11:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;189,750;K;V;2043,64600
2023.01.07 12:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;172,298;K;V;1855,68400
2023.01.07 13:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;179,729;K;V;1935,71800
2023.01.07 14:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;207,464;K;V;2234,42900
2023.01.07 15:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;208,467;K;V;2245,23200
2023.01.07 16:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;254,471;K;V;2740,70400
2023.01.07 17:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;269,309;K;V;2900,51300
2023.01.07 18:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;266,495;K;V;2870,20500
2023.01.07 19:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;225,177;K;V;2425,20200
2023.01.07 20:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;243,875;K;V;2626,58300
2023.01.07 21:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;239,527;K;V;2579,75400
2023.01.07 22:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;238,008;K;V;2563,39400
2023.01.07 23:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;227,064;K;V;2445,52500
2023.01.08 00:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;235,192;K;V;2533,06600
2023.01.08 01:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;266,535;K;V;2870,63600
2023.01.08 02:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;227,599;K;V;2451,28700
2023.01.08 03:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;260,929;K;V;2810,25800
2023.01.08 04:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;238,804;K;V;2571,96800
2023.01.08 05:00:00;39X60TIGAZ00000B;39N1125802530007;K36950600006219;238,804;K;P;2571,96800
2023.01.07 06:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,442;K;V;26,30100
2023.01.07 07:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,336;K;V;25,15900
2023.01.07 08:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,912;K;V;20,59300
2023.01.07 09:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,168;K;V;12,58000
2023.01.07 10:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,549;K;V;27,45300
2023.01.07 11:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,336;K;V;25,15900
2023.01.07 12:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,274;K;V;13,72100
2023.01.07 13:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,956;K;V;10,29600
2023.01.07 14:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,743;K;V;8,00200
2023.01.07 15:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,062;K;V;11,43800
2023.01.07 16:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,062;K;V;11,43800
2023.01.07 17:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,274;K;V;13,72100
2023.01.07 18:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;3,504;K;V;37,73900
2023.01.07 19:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,124;K;V;22,87600
2023.01.07 20:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,381;K;V;14,87400
2023.01.07 21:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,381;K;V;14,87400
2023.01.07 22:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,124;K;V;22,87600
2023.01.07 23:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,018;K;V;21,73400
2023.01.08 00:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,626;K;V;17,51200
2023.01.08 01:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,084;K;V;11,67500
2023.01.08 02:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,976;K;V;10,51200
2023.01.08 03:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;0,759;K;V;8,17500
2023.01.08 04:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;1,084;K;V;11,67500
2023.01.08 05:00:00;39X60TIGAZ00000B;39N1125802530007;K1B231810482263;2,276;K;V;24,51300
2023.01.07 06:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;146,460;K;V;1534,93600
2023.01.07 07:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;227,442;K;V;2383,64600
2023.01.07 08:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;166,490;K;V;1744,85500
2023.01.07 09:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;142,425;K;V;1492,64800
2023.01.07 10:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;142,270;K;V;1491,02300
2023.01.07 11:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;138,160;K;V;1447,95000
2023.01.07 12:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;109,642;K;V;1149,07400
2023.01.07 13:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;81,443;K;V;853,54200
2023.01.07 14:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;89,562;K;V;938,63100
2023.01.07 15:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,625;K;V;981,21200
2023.01.07 16:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;89,682;K;V;939,88900
2023.01.07 17:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;97,791;K;V;1024,87300
2023.01.07 18:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;93,698;K;V;981,97700
2023.01.07 19:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;250,911;K;V;2629,60700
2023.01.07 20:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;150,413;K;V;1576,36400
2023.01.07 21:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;89,655;K;V;939,60600
2023.01.07 22:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;81,430;K;V;853,40600
2023.01.07 23:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;219,056;K;V;2295,75900
2023.01.08 00:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;138,332;K;V;1449,75200
2023.01.08 01:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;122,080;K;V;1279,42700
2023.01.08 02:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;150,228;K;V;1574,42500
2023.01.08 03:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;150,499;K;V;1577,26500
2023.01.08 04:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;138,405;K;V;1450,51700
2023.01.08 05:00:00;39X60TIGAZ00000B;39N1125802540002;K16951401339710;162,526;K;V;1703,31100
2023.01.07 06:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.07 07:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.07 08:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,177;K;V;12,80000
2023.01.07 09:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,177;K;V;12,80000
2023.01.07 10:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.07 11:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,177;K;V;12,80000
2023.01.07 12:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.07 13:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.07 14:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,177;K;V;12,80000
2023.01.07 15:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.07 16:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.07 17:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,177;K;V;12,80000
2023.01.07 18:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,177;K;V;12,80000
2023.01.07 19:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.07 20:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,177;K;V;12,80000
2023.01.07 21:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.07 22:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,177;K;V;12,80000
2023.01.07 23:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,070;K;V;11,63700
2023.01.08 00:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,199;K;V;13,04000
2023.01.08 01:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,199;K;V;13,04000
2023.01.08 02:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,090;K;V;11,85400
2023.01.08 03:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,199;K;V;13,04000
2023.01.08 04:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,199;K;V;13,04000
2023.01.08 05:00:00;39X60TIGAZ00000B;39N112580821000U;K1E210805256299;1,199;K;V;13,04000
2023.01.07 06:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 07:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 08:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 09:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 10:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 11:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 12:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 13:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 14:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 15:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 16:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 17:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 18:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 19:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 20:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 21:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 22:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 23:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 00:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 01:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 02:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 03:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 04:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.08 05:00:00;39X60TIGAZ00000B;39N112580821000U;K36950400000417;0,000;K;V;0,00000
2023.01.07 06:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 07:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 08:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 09:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 10:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 11:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 12:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 13:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 14:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 15:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 16:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 17:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 18:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 19:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 20:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 21:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 22:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 23:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.08 00:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.08 01:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.08 02:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.08 03:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.08 04:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.08 05:00:00;39X60TIGAZ00000B;39N112580821000U;K46950400001549;0,000;K;V;0,00000
2023.01.07 06:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,794;K;V;30,38600
2023.01.07 07:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,906;K;V;31,60400
2023.01.07 08:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,794;K;V;30,38600
2023.01.07 09:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,459;K;V;26,74300
2023.01.07 10:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,018;K;V;32,82200
2023.01.07 11:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,794;K;V;30,38600
2023.01.07 12:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,459;K;V;26,74300
2023.01.07 13:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,018;K;V;32,82200
2023.01.07 14:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,571;K;V;27,96100
2023.01.07 15:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,683;K;V;29,17900
2023.01.07 16:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;3,018;K;V;32,82200
2023.01.07 17:00:00;39X60TIGAZ00000B;39N112580821000U;K1E281610428997;2,571;K;V;27,96100
